host_experience_years,description_length,num_amenities,bathrooms,bedrooms,beds,neighbourhood_group_cleansed,room_type,price
8.767123287671232,0,23,1.0,,1.0,Brooklyn,Private room,60.00000000000001
12.821917808219178,397,40,1.5,3.0,3.0,Manhattan,Entire home/apt,268.0
10.03013698630137,451,26,3.0,2.0,1.0,Bronx,Private room,42.0
6.895890410958904,496,45,2.5,3.0,5.0,Brooklyn,Entire home/apt,460.9999999999999
10.646575342465754,501,23,1.0,1.0,1.0,Brooklyn,Entire home/apt,299.9999999999999
11.95068493150685,492,16,1.0,0.0,1.0,Manhattan,Entire home/apt,653.9999999999999
6.69041095890411,373,30,1.0,2.0,4.0,Manhattan,Entire home/apt,330.9999999999999
4.476712328767123,492,9,1.0,1.0,1.0,Manhattan,Private room,58.999999999999986
9.854794520547944,318,34,1.0,1.0,2.0,Brooklyn,Entire home/apt,135.00000000000006
5.528767123287671,505,23,1.0,1.0,1.0,Manhattan,Entire home/apt,286.0000000000001
10.465753424657533,430,26,1.0,2.0,2.0,Manhattan,Entire home/apt,103.99999999999997
2.0986301369863014,496,32,1.0,2.0,3.0,Queens,Entire home/apt,134.00000000000003
14.706849315068494,444,63,2.5,3.0,3.0,Brooklyn,Entire home/apt,400.00000000000006
4.073972602739726,512,22,3.0,1.0,1.0,Manhattan,Private room,76.00000000000003
9.408219178082192,530,51,1.0,1.0,1.0,Brooklyn,Entire home/apt,174.99999999999994
10.553424657534247,0,1,1.0,1.0,1.0,Manhattan,Entire home/apt,206.99999999999997
0.30684931506849317,395,8,2.0,1.0,0.0,Manhattan,Private room,51.00000000000001
5.706849315068493,380,9,1.0,1.0,1.0,Manhattan,Private room,129.99999999999994
12.545205479452054,539,46,1.0,1.0,1.0,Manhattan,Entire home/apt,185.00000000000009
0.936986301369863,266,7,1.0,2.0,0.0,Manhattan,Entire home/apt,950.0
1.0410958904109588,258,28,2.0,1.0,1.0,Brooklyn,Private room,50.0
0.3726027397260274,534,11,1.0,1.0,1.0,Brooklyn,Private room,87.99999999999999
3.9726027397260273,496,10,1.0,1.0,2.0,Manhattan,Private room,243.00000000000006
7.884931506849315,382,51,1.0,1.0,1.0,Bronx,Entire home/apt,97.99999999999999
11.61917808219178,278,49,1.0,2.0,2.0,Manhattan,Entire home/apt,194.0
8.378082191780821,314,33,1.0,1.0,1.0,Manhattan,Entire home/apt,326.0
3.9726027397260273,487,10,1.0,1.0,1.0,Manhattan,Private room,68.00000000000001
10.824657534246576,284,50,1.5,2.0,2.0,Manhattan,Entire home/apt,222.99999999999994
2.1945205479452055,463,23,3.0,3.0,6.0,Manhattan,Hotel room,135.00000000000006
1.1561643835616437,528,22,1.0,1.0,1.0,Manhattan,Private room,198.99999999999994
1.4821917808219178,424,7,2.0,1.0,1.0,Brooklyn,Private room,36.0
1.4328767123287671,147,19,1.0,1.0,1.0,Brooklyn,Private room,60.00000000000001
7.846575342465753,579,63,4.0,4.0,7.0,Queens,Entire home/apt,251.00000000000003
10.131506849315068,242,11,1.0,1.0,1.0,Brooklyn,Private room,87.99999999999999
8.378082191780821,311,30,2.0,2.0,2.0,Manhattan,Entire home/apt,246.00000000000006
11.506849315068493,292,26,1.0,2.0,2.0,Brooklyn,Entire home/apt,129.99999999999994
9.38082191780822,407,16,1.0,2.0,2.0,Manhattan,Entire home/apt,150.0
10.578082191780823,257,18,1.0,1.0,1.0,Manhattan,Private room,135.00000000000006
12.638356164383561,440,31,1.0,2.0,2.0,Brooklyn,Entire home/apt,104.99999999999997
8.468493150684932,255,25,1.0,1.0,1.0,Queens,Private room,67.00000000000001
3.6794520547945204,141,47,1.0,1.0,1.0,Manhattan,Entire home/apt,251.00000000000003
2.9945205479452053,458,37,1.0,1.0,1.0,Bronx,Private room,81.00000000000001
11.676712328767124,526,60,2.0,2.0,3.0,Brooklyn,Entire home/apt,162.0
4.5698630136986305,132,86,1.0,1.0,1.0,Manhattan,Private room,94.0
10.772602739726027,397,41,1.0,1.0,1.0,Queens,Private room,75.0
10.457534246575342,331,25,1.0,1.0,1.0,Bronx,Private room,89.99999999999997
13.06027397260274,460,67,1.0,1.0,2.0,Brooklyn,Entire home/apt,148.99999999999997
9.728767123287671,495,53,1.0,3.0,4.0,Brooklyn,Entire home/apt,279.9999999999999
2.1945205479452055,310,20,1.0,1.0,1.0,Brooklyn,Hotel room,798.9999999999999
11.32054794520548,491,29,1.0,2.0,2.0,Brooklyn,Entire home/apt,733.9999999999999
9.38082191780822,306,17,1.0,0.0,1.0,Manhattan,Entire home/apt,129.99999999999994
9.35068493150685,554,8,1.0,2.0,2.0,Manhattan,Entire home/apt,248.9999999999999
2.367123287671233,456,40,1.0,1.0,1.0,Bronx,Private room,63.99999999999998
9.687671232876712,529,26,1.0,1.0,1.0,Queens,Private room,39.0
3.063013698630137,490,21,1.0,2.0,3.0,Brooklyn,Private room,185.00000000000009
9.38082191780822,401,16,3.0,4.0,5.0,Manhattan,Entire home/apt,249.9999999999999
3.8547945205479452,205,22,1.0,1.0,2.0,Manhattan,Entire home/apt,100.00000000000003
12.698630136986301,502,50,1.0,1.0,1.0,Manhattan,Private room,60.00000000000001
3.9643835616438357,273,36,1.0,1.0,1.0,Brooklyn,Private room,40.00000000000001
9.221917808219178,446,19,1.0,1.0,1.0,Brooklyn,Private room,42.0
6.421917808219178,411,32,1.0,1.0,1.0,Queens,Private room,87.00000000000003
13.646575342465754,529,34,1.0,1.0,0.0,Brooklyn,Private room,81.00000000000001
8.61917808219178,497,34,1.0,0.0,1.0,Queens,Private room,100.99999999999996
3.2383561643835614,486,55,1.0,1.0,1.0,Brooklyn,Private room,102.99999999999999
3.180821917808219,373,45,1.0,1.0,1.0,Manhattan,Entire home/apt,523.9999999999999
7.249315068493151,28,53,1.0,2.0,2.0,Brooklyn,Entire home/apt,249.9999999999999
3.7726027397260276,489,51,1.0,1.0,1.0,Brooklyn,Private room,157.0
8.378082191780821,309,31,1.0,1.0,1.0,Manhattan,Entire home/apt,455.00000000000017
5.794520547945205,0,30,2.0,2.0,3.0,Manhattan,Entire home/apt,386.00000000000006
6.7534246575342465,257,49,1.0,2.0,1.0,Staten Island,Entire home/apt,162.0
4.936986301369863,425,44,1.5,1.0,1.0,Brooklyn,Entire home/apt,84.00000000000001
3.1561643835616437,463,22,2.0,3.0,3.0,Manhattan,Entire home/apt,330.0
14.978082191780821,271,14,1.0,1.0,2.0,Manhattan,Entire home/apt,150.0
9.035616438356165,489,38,1.0,1.0,1.0,Brooklyn,Private room,54.000000000000014
6.2465753424657535,144,68,2.0,3.0,4.0,Queens,Private room,263.99999999999994
6.161643835616438,60,20,1.0,1.0,2.0,Queens,Entire home/apt,178.0
9.167123287671233,210,32,1.0,0.0,1.0,Manhattan,Entire home/apt,114.00000000000001
6.465753424657534,357,40,1.0,1.0,1.0,Brooklyn,Entire home/apt,93.0
10.643835616438356,219,32,1.0,2.0,2.0,Brooklyn,Entire home/apt,195.00000000000009
7.126027397260274,510,29,2.0,3.0,5.0,Queens,Entire home/apt,94.99999999999999
3.904109589041096,478,40,1.0,2.0,3.0,Brooklyn,Entire home/apt,202.99999999999994
10.27945205479452,452,40,2.0,3.0,3.0,Brooklyn,Entire home/apt,180.00000000000006
3.180821917808219,511,46,1.0,1.0,1.0,Manhattan,Entire home/apt,351.9999999999999
14.276712328767124,437,37,1.0,1.0,2.0,Brooklyn,Entire home/apt,197.99999999999997
13.164383561643836,469,57,3.0,3.0,5.0,Brooklyn,Entire home/apt,450.0000000000001
9.668493150684931,296,8,1.0,2.0,2.0,Brooklyn,Private room,541.9999999999999
2.6465753424657534,504,12,1.0,1.0,1.0,Brooklyn,Private room,52.00000000000001
0.33424657534246577,550,45,1.5,1.0,1.0,Brooklyn,Private room,61.00000000000001
2.526027397260274,326,17,1.0,1.0,2.0,Brooklyn,Entire home/apt,80.00000000000003
7.63013698630137,128,27,1.0,2.0,2.0,Manhattan,Entire home/apt,378.0
3.1232876712328768,51,28,2.0,3.0,3.0,Bronx,Entire home/apt,120.00000000000003
7.597260273972603,414,37,1.0,1.0,1.0,Brooklyn,Private room,125.0
4.920547945205479,286,10,1.0,1.0,1.0,Manhattan,Private room,113.00000000000003
8.772602739726027,519,45,1.0,1.0,1.0,Manhattan,Entire home/apt,315.00000000000006
8.646575342465754,222,50,1.0,0.0,2.0,Brooklyn,Entire home/apt,87.00000000000003
6.8273972602739725,498,5,1.0,1.0,1.0,Brooklyn,Private room,80.00000000000003
6.134246575342465,166,31,1.0,0.0,2.0,Manhattan,Entire home/apt,271.0000000000001
10.457534246575342,498,16,1.0,1.0,0.0,Manhattan,Private room,41.0
8.378082191780821,274,33,1.0,1.0,1.0,Manhattan,Entire home/apt,421.99999999999983
2.1945205479452055,484,22,1.0,1.0,2.0,Manhattan,Hotel room,176.99999999999997
6.8273972602739725,372,5,1.0,1.0,1.0,Queens,Private room,36.0
1.6383561643835616,508,36,1.0,1.0,1.0,Queens,Private room,80.00000000000003
10.717808219178082,498,59,1.5,1.0,5.0,Brooklyn,Entire home/apt,288.00000000000006
8.378082191780821,221,34,1.0,0.0,1.0,Manhattan,Entire home/apt,362.99999999999994
8.378082191780821,229,33,1.0,1.0,1.0,Manhattan,Entire home/apt,326.0
2.8958904109589043,542,43,2.0,1.0,2.0,Brooklyn,Private room,82.99999999999997
0.5260273972602739,0,10,1.0,2.0,2.0,Manhattan,Entire home/apt,208.99999999999994
15.008219178082191,504,27,1.0,1.0,1.0,Manhattan,Entire home/apt,260.99999999999994
14.068493150684931,210,48,1.0,1.0,1.0,Manhattan,Entire home/apt,200.0
7.391780821917808,514,33,1.0,1.0,1.0,Manhattan,Entire home/apt,169.00000000000006
6.4301369863013695,496,17,2.0,2.0,2.0,Brooklyn,Entire home/apt,290.0000000000001
12.728767123287671,420,19,2.0,4.0,1.0,Queens,Private room,43.99999999999999
8.843835616438357,48,47,1.0,2.0,2.0,Manhattan,Entire home/apt,315.00000000000006
3.8164383561643835,1000,23,1.0,1.0,2.0,Manhattan,Entire home/apt,307.0000000000001
1.7945205479452055,500,23,1.0,1.0,2.0,Manhattan,Private room,294.0000000000001
9.252054794520548,251,37,1.0,2.0,2.0,Manhattan,Entire home/apt,531.0000000000001
12.753424657534246,450,19,1.0,1.0,1.0,Brooklyn,Private room,125.0
9.038356164383561,325,8,1.0,1.0,0.0,Manhattan,Private room,42.99999999999999
6.328767123287672,449,58,2.0,2.0,3.0,Manhattan,Entire home/apt,484.99999999999994
11.742465753424657,495,47,1.0,1.0,1.0,Queens,Private room,89.99999999999997
6.161643835616438,60,4,1.0,1.0,2.0,Queens,Entire home/apt,174.99999999999994
11.605479452054794,490,17,1.0,1.0,1.0,Manhattan,Private room,97.00000000000003
10.468493150684932,370,42,1.0,0.0,1.0,Bronx,Entire home/apt,135.00000000000006
6.484931506849315,304,31,1.0,0.0,2.0,Manhattan,Entire home/apt,69.00000000000003
2.591780821917808,180,74,1.0,1.0,2.0,Manhattan,Entire home/apt,200.0
5.717808219178083,171,6,1.0,1.0,1.0,Brooklyn,Private room,270.00000000000006
4.50958904109589,333,32,1.0,1.0,1.0,Brooklyn,Private room,89.99999999999997
7.8493150684931505,508,26,1.0,1.0,1.0,Queens,Private room,48.99999999999999
14.178082191780822,0,36,1.0,1.0,2.0,Brooklyn,Entire home/apt,246.00000000000006
11.419178082191781,500,40,3.0,1.0,1.0,Brooklyn,Private room,42.99999999999999
9.065753424657535,91,35,1.5,3.0,1.0,Manhattan,Private room,100.00000000000003
0.8273972602739726,510,25,1.0,3.0,5.0,Brooklyn,Entire home/apt,288.99999999999994
1.5178082191780822,484,7,2.0,1.0,1.0,Brooklyn,Private room,36.0
4.734246575342466,291,28,1.0,1.0,1.0,Manhattan,Private room,499.9999999999999
10.931506849315069,476,63,1.0,1.0,2.0,Brooklyn,Private room,87.00000000000003
9.646575342465754,204,38,1.0,1.0,2.0,Brooklyn,Entire home/apt,92.00000000000003
4.553424657534246,495,65,1.0,1.0,1.0,Manhattan,Private room,107.00000000000003
12.821917808219178,340,30,1.0,0.0,1.0,Manhattan,Entire home/apt,126.99999999999997
10.246575342465754,553,32,1.0,3.0,3.0,Manhattan,Entire home/apt,347.00000000000006
9.413698630136986,240,10,1.0,1.0,0.0,Brooklyn,Private room,158.0
7.32054794520548,479,11,1.0,2.0,2.0,Brooklyn,Entire home/apt,130.99999999999997
10.802739726027397,463,33,1.0,1.0,1.0,Queens,Private room,94.99999999999999
9.482191780821918,512,23,1.0,0.0,2.0,Manhattan,Entire home/apt,125.0
3.665753424657534,359,7,1.0,1.0,0.0,Brooklyn,Private room,45.99999999999999
9.4,135,41,1.0,1.0,1.0,Brooklyn,Private room,123.00000000000003
8.26849315068493,0,36,1.0,1.0,1.0,Staten Island,Private room,41.0
15.860273972602739,232,17,1.5,1.0,2.0,Brooklyn,Private room,42.99999999999999
7.6657534246575345,520,44,1.0,0.0,1.0,Brooklyn,Entire home/apt,64.99999999999997
9.668493150684931,294,6,1.0,2.0,2.0,Brooklyn,Entire home/apt,450.0000000000001
5.30958904109589,500,32,1.0,1.0,1.0,Manhattan,Private room,604.9999999999999
5.589041095890411,494,45,1.0,2.0,2.0,Queens,Entire home/apt,208.99999999999994
7.96986301369863,87,50,1.0,1.0,1.0,Bronx,Entire home/apt,67.00000000000001
13.005479452054795,212,20,1.0,1.0,1.0,Manhattan,Private room,89.99999999999997
9.805479452054794,154,26,1.0,1.0,2.0,Manhattan,Entire home/apt,281.00000000000006
8.378082191780821,311,34,1.0,1.0,1.0,Manhattan,Entire home/apt,381.0
4.413698630136986,139,23,1.5,1.0,1.0,Manhattan,Entire home/apt,125.0
8.26849315068493,136,38,1.0,2.0,4.0,Staten Island,Private room,52.00000000000001
12.032876712328767,466,60,1.0,1.0,1.0,Brooklyn,Entire home/apt,198.99999999999994
4.501369863013698,198,22,1.0,1.0,1.0,Queens,Private room,39.0
9.38082191780822,364,32,1.0,2.0,2.0,Queens,Private room,42.0
3.208219178082192,472,29,1.0,2.0,2.0,Staten Island,Entire home/apt,102.99999999999999
3.180821917808219,491,33,1.0,1.0,1.0,Manhattan,Entire home/apt,394.00000000000006
6.279452054794521,491,36,1.0,1.0,1.0,Manhattan,Private room,35.0
10.443835616438356,386,54,1.0,2.0,2.0,Manhattan,Entire home/apt,185.00000000000009
8.378082191780821,284,32,1.0,1.0,1.0,Manhattan,Entire home/apt,342.99999999999994
8.219178082191782,343,30,1.0,1.0,1.0,Queens,Entire home/apt,150.0
8.158904109589042,497,55,1.0,1.0,4.0,Brooklyn,Shared room,205.99999999999994
8.378082191780821,286,32,2.0,2.0,2.0,Manhattan,Entire home/apt,586.0000000000002
3.4383561643835616,110,35,1.0,1.0,1.0,Queens,Private room,93.0
6.652054794520548,405,28,1.0,1.0,1.0,Manhattan,Shared room,68.00000000000001
6.975342465753425,357,5,1.0,2.0,2.0,Manhattan,Entire home/apt,151.0
2.1945205479452055,188,24,1.0,1.0,1.0,Manhattan,Hotel room,665.0000000000001
9.873972602739727,441,32,2.0,3.0,4.0,Queens,Private room,224.0
1.893150684931507,530,34,1.5,1.0,1.0,Queens,Private room,41.0
1.5698630136986302,486,73,2.0,3.0,4.0,Queens,Entire home/apt,484.00000000000006
3.180821917808219,460,46,1.0,1.0,2.0,Manhattan,Entire home/apt,333.99999999999994
10.553424657534247,498,27,1.0,1.0,1.0,Manhattan,Entire home/apt,163.00000000000006
4.347945205479452,282,12,1.0,4.0,4.0,Manhattan,Entire home/apt,713.9999999999999
10.936986301369863,492,48,1.0,1.0,1.0,Brooklyn,Private room,89.99999999999997
5.493150684931507,419,5,1.0,1.0,1.0,Brooklyn,Private room,58.000000000000014
4.50958904109589,64,6,1.0,2.0,3.0,Bronx,Private room,129.99999999999994
10.361643835616439,497,20,1.0,2.0,2.0,Manhattan,Hotel room,798.9999999999999
12.991780821917809,381,49,1.0,2.0,3.0,Queens,Entire home/apt,204.00000000000006
2.8328767123287673,489,30,1.0,2.0,1.0,Brooklyn,Private room,82.99999999999997
13.326027397260274,490,33,1.0,1.0,1.0,Brooklyn,Private room,107.99999999999997
6.7534246575342465,416,52,1.0,1.0,1.0,Manhattan,Private room,68.00000000000001
5.964383561643835,538,15,1.0,1.0,1.0,Brooklyn,Private room,170.00000000000006
8.378082191780821,299,32,1.0,1.0,1.0,Manhattan,Entire home/apt,304.00000000000006
1.8630136986301369,469,49,2.5,2.0,2.0,Manhattan,Entire home/apt,618.0
2.835616438356164,406,46,1.0,1.0,4.0,Brooklyn,Entire home/apt,75.0
9.246575342465754,268,65,5.0,5.0,5.0,Manhattan,Entire home/apt,404.99999999999994
3.9726027397260273,491,32,2.0,1.0,1.0,Manhattan,Private room,78.99999999999997
10.361643835616439,488,18,1.0,1.0,1.0,Manhattan,Hotel room,798.9999999999999
8.013698630136986,442,43,1.5,1.0,1.0,Brooklyn,Private room,51.00000000000001
7.780821917808219,59,40,1.0,1.0,1.0,Brooklyn,Private room,42.99999999999999
8.747945205479452,214,37,1.0,2.0,3.0,Brooklyn,Entire home/apt,210.00000000000003
3.6246575342465754,355,40,1.0,2.0,2.0,Brooklyn,Entire home/apt,193.0
12.068493150684931,478,20,1.0,1.0,1.0,Brooklyn,Private room,42.99999999999999
8.378082191780821,313,32,1.0,1.0,1.0,Manhattan,Entire home/apt,298.99999999999994
8.378082191780821,233,31,1.0,1.0,1.0,Manhattan,Entire home/apt,450.0000000000001
10.246575342465754,501,32,1.0,0.0,1.0,Manhattan,Entire home/apt,201.00000000000006
11.446575342465753,435,48,1.0,1.0,2.0,Queens,Entire home/apt,220.99999999999997
11.572602739726028,484,31,1.0,1.0,1.0,Manhattan,Entire home/apt,135.00000000000006
3.6027397260273974,500,45,1.5,3.0,5.0,Queens,Entire home/apt,165.00000000000006
13.032876712328767,97,53,1.0,1.0,1.0,Queens,Private room,143.0
3.6054794520547944,410,25,1.0,2.0,2.0,Manhattan,Entire home/apt,151.99999999999997
2.0575342465753423,489,44,2.5,6.0,6.0,Manhattan,Entire home/apt,828.0000000000001
10.695890410958905,498,25,1.0,1.0,1.0,Brooklyn,Private room,89.99999999999997
9.841095890410958,485,25,1.0,1.0,1.0,Brooklyn,Entire home/apt,298.99999999999994
2.419178082191781,451,13,2.0,2.0,3.0,Manhattan,Entire home/apt,467.00000000000017
6.019178082191781,480,31,1.0,3.0,3.0,Manhattan,Entire home/apt,197.99999999999997
7.391780821917808,411,38,2.0,2.0,2.0,Manhattan,Entire home/apt,269.00000000000006
8.378082191780821,266,31,1.0,1.0,1.0,Manhattan,Entire home/apt,284.99999999999994
3.3232876712328765,484,26,1.5,2.0,2.0,Manhattan,Entire home/apt,109.99999999999997
0.30684931506849317,395,8,2.0,1.0,0.0,Manhattan,Private room,51.00000000000001
8.616438356164384,73,23,1.0,1.0,2.0,Manhattan,Entire home/apt,200.0
7.109589041095891,172,22,1.0,3.0,5.0,Queens,Entire home/apt,246.00000000000006
2.1945205479452055,337,26,1.0,1.0,2.0,Manhattan,Hotel room,431.00000000000017
5.523287671232877,143,30,1.0,1.0,0.0,Manhattan,Entire home/apt,197.0
8.068493150684931,500,53,1.0,1.0,1.0,Manhattan,Private room,180.00000000000006
4.090410958904109,354,43,2.0,4.0,4.0,Brooklyn,Entire home/apt,475.00000000000017
13.331506849315069,520,23,1.0,1.0,1.0,Brooklyn,Entire home/apt,67.00000000000001
8.378082191780821,283,32,2.0,3.0,3.0,Manhattan,Entire home/apt,599.0
3.410958904109589,263,32,1.0,1.0,1.0,Brooklyn,Private room,104.99999999999997
6.402739726027397,371,47,3.0,4.0,5.0,Manhattan,Entire home/apt,861.9999999999998
1.0383561643835617,411,20,2.0,1.0,1.0,Brooklyn,Private room,60.00000000000001
11.386301369863014,160,38,1.0,0.0,1.0,Manhattan,Entire home/apt,212.99999999999994
3.9643835616438357,273,38,1.0,1.0,1.0,Brooklyn,Private room,55.00000000000002
12.728767123287671,484,14,1.0,4.0,1.0,Brooklyn,Private room,36.0
3.3232876712328765,283,25,1.0,1.0,1.0,Manhattan,Entire home/apt,172.00000000000006
12.594520547945205,221,16,1.5,1.0,2.0,Brooklyn,Private room,105.99999999999996
3.1726027397260275,523,35,1.0,1.0,0.0,Brooklyn,Entire home/apt,182.00000000000006
12.35890410958904,222,29,0.5,0.0,3.0,Brooklyn,Private room,60.00000000000001
5.328767123287672,494,39,1.0,1.0,2.0,Manhattan,Entire home/apt,268.0
9.887671232876713,516,38,1.0,1.0,2.0,Manhattan,Entire home/apt,210.99999999999997
3.9726027397260273,492,11,1.0,1.0,3.0,Manhattan,Private room,239.99999999999994
14.698630136986301,475,34,1.5,1.0,1.0,Brooklyn,Private room,82.99999999999997
9.895890410958904,430,22,1.5,2.0,2.0,Brooklyn,Entire home/apt,138.99999999999994
1.4301369863013698,309,8,1.0,1.0,2.0,Manhattan,Private room,117.00000000000004
5.2246575342465755,152,9,2.5,2.0,2.0,Queens,Entire home/apt,315.00000000000006
10.756164383561643,466,8,1.0,1.0,1.0,Queens,Private room,36.0
8.378082191780821,315,32,2.0,2.0,2.0,Manhattan,Entire home/apt,467.00000000000017
5.791780821917809,527,27,1.0,1.0,3.0,Manhattan,Entire home/apt,153.00000000000006
11.265753424657534,492,55,1.0,1.0,1.0,Manhattan,Private room,100.99999999999996
12.334246575342465,240,17,1.0,1.0,1.0,Brooklyn,Entire home/apt,157.0
2.791780821917808,424,19,1.0,1.0,1.0,Manhattan,Private room,166.99999999999997
6.49041095890411,398,26,1.0,1.0,1.0,Brooklyn,Private room,67.00000000000001
5.30958904109589,500,26,1.0,1.0,1.0,Manhattan,Private room,405.99999999999983
3.115068493150685,116,30,1.0,0.0,1.0,Manhattan,Entire home/apt,126.99999999999997
3.671232876712329,84,14,1.0,1.0,1.0,Queens,Private room,62.99999999999998
6.8712328767123285,0,19,1.0,1.0,1.0,Manhattan,Entire home/apt,190.0
7.260273972602739,454,45,1.0,2.0,3.0,Manhattan,Entire home/apt,381.9999999999999
7.701369863013698,475,21,1.0,1.0,1.0,Manhattan,Private room,42.99999999999999
6.449315068493151,323,14,1.0,1.0,1.0,Brooklyn,Entire home/apt,135.00000000000006
13.238356164383562,504,25,2.5,5.0,5.0,Staten Island,Entire home/apt,600.0
13.254794520547945,237,17,1.0,1.0,1.0,Manhattan,Private room,150.0
2.4328767123287673,272,12,1.0,1.0,1.0,Brooklyn,Private room,65.99999999999997
14.35068493150685,245,52,1.0,1.0,1.0,Brooklyn,Entire home/apt,208.99999999999994
8.7013698630137,464,43,1.5,1.0,2.0,Bronx,Private room,94.0
12.487671232876712,240,43,1.0,1.0,2.0,Brooklyn,Entire home/apt,105.99999999999996
4.997260273972603,347,36,1.0,0.0,1.0,Manhattan,Entire home/apt,166.00000000000006
3.1232876712328768,516,37,1.0,2.0,3.0,Manhattan,Entire home/apt,174.99999999999994
10.931506849315069,342,34,1.0,2.0,3.0,Manhattan,Entire home/apt,224.0
4.594520547945206,470,52,1.0,2.0,2.0,Bronx,Entire home/apt,279.9999999999999
12.35890410958904,130,20,1.0,1.0,1.0,Brooklyn,Private room,180.00000000000006
12.652054794520549,559,52,1.0,1.0,1.0,Brooklyn,Private room,94.99999999999999
9.898630136986302,423,24,1.0,1.0,1.0,Brooklyn,Private room,47.99999999999999
2.915068493150685,498,6,1.0,3.0,3.0,Queens,Entire home/apt,109.99999999999997
8.378082191780821,309,33,1.0,2.0,2.0,Brooklyn,Entire home/apt,496.0000000000001
3.180821917808219,461,40,1.0,1.0,1.0,Manhattan,Entire home/apt,333.99999999999994
